Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
59239.jpg,Wood,Metropolitan Museum of Art,10.211.2021,train,2000.0,1333.0,2666000.0,1.5004
229720.jpg,Wood,Metropolitan Museum of Art,1981.457.11,train,424.0,1464.0,620736.0,0.2896
471173.jpg,Wood,Metropolitan Museum of Art,35.35.21,train,2082.0,3118.0,6491676.0,0.6677
2009.434.jpeg,Wood,The Cleveland Museum of Art,2009.434,train,5812.0,4633.0,26926996.0,1.2545
1953.691.17.jpeg,Wood,The Cleveland Museum of Art,1953.691.17,train,10256.0,4964.0,50910784.0,2.0661
1925.752.jpeg,Wood,The Cleveland Museum of Art,1925.752,train,7265.0,3499.0,25420235.0,2.0763
1919.6.jpeg,Wood,The Cleveland Museum of Art,1919.6,train,4151.0,7354.0,30526454.0,0.5645
1958.190.jpeg,Wood,The Cleveland Museum of Art,1958.190,train,3346.0,3769.0,12611074.0,0.8878
1953.691.20.jpeg,Wood,The Cleveland Museum of Art,1953.691.20,train,10216.0,5244.0,53572704.0,1.9481
1953.691.4.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.4.a,train,4706.0,4623.0,21755838.0,1.018
1923.88.jpeg,Wood,The Cleveland Museum of Art,1923.88,train,5000.0,1419.0,7095000.0,3.5236
199.1915.jpeg,Wood,The Cleveland Museum of Art,199.1915,train,5532.0,3036.0,16795152.0,1.8221
1964.229.jpeg,Wood,The Cleveland Museum of Art,1964.229,train,7396.0,3854.0,28504184.0,1.919
1996.266.jpeg,Wood,The Cleveland Museum of Art,1996.266,train,3641.0,6150.0,22392150.0,0.592
2010.205.jpeg,Wood,The Cleveland Museum of Art,2010.205,train,3500.0,5992.0,20972000.0,0.5841
1961.86.jpeg,Wood,The Cleveland Museum of Art,1961.86,train,4992.0,6668.0,33286656.0,0.7487
1970.66.jpeg,Wood,The Cleveland Museum of Art,1970.66,train,5079.0,7806.0,39646674.0,0.6507
1953.691.12.jpeg,Wood,The Cleveland Museum of Art,1953.691.12,train,10245.0,5313.0,54431685.0,1.9283
1965.336.jpeg,Wood,The Cleveland Museum of Art,1965.336,train,3929.0,4427.0,17393683.0,0.8875
1953.691.10.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.10.a,train,5168.0,4908.0,25364544.0,1.053
1953.691.17.b.jpeg,Wood,The Cleveland Museum of Art,1953.691.17.b,train,5128.0,5039.0,25839992.0,1.0177
1953.691.28.jpeg,Wood,The Cleveland Museum of Art,1953.691.28,train,10492.0,5084.0,53341328.0,2.0637
1964.455.jpeg,Wood,The Cleveland Museum of Art,1964.455,train,7210.0,12567.0,90608070.0,0.5737
1973.105.jpeg,Wood,The Cleveland Museum of Art,1973.105,train,1466.0,2048.0,3002368.0,0.7158
2010.458.jpeg,Wood,The Cleveland Museum of Art,2010.458,train,3076.0,4391.0,13506716.0,0.7005
1953.691.1.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.1.a,train,4682.0,4644.0,21743208.0,1.0082
2010.232.jpeg,Wood,The Cleveland Museum of Art,2010.232,train,3782.0,5964.0,22555848.0,0.6341
1953.691.14.jpeg,Wood,The Cleveland Museum of Art,1953.691.14,train,10014.0,4980.0,49869720.0,2.0108
1956.126.jpeg,Wood,The Cleveland Museum of Art,1956.126,train,6000.0,7811.0,46866000.0,0.7681
1989.66.jpeg,Wood,The Cleveland Museum of Art,1989.66,train,3499.0,3170.0,11091830.0,1.1038
1976.60.a.jpeg,Wood,The Cleveland Museum of Art,1976.60.a,train,8000.0,5638.0,45104000.0,1.4189
1953.691.12.b.jpeg,Wood,The Cleveland Museum of Art,1953.691.12.b,train,5255.0,4945.0,25985975.0,1.0627
1971.281.jpeg,Wood,The Cleveland Museum of Art,1971.281,train,7812.0,5059.0,39520908.0,1.5442
1914.721.jpeg,Wood,The Cleveland Museum of Art,1914.721,train,3071.0,3088.0,9483248.0,0.9945
1969.9.jpeg,Wood,The Cleveland Museum of Art,1969.9,train,4150.0,5211.0,21625650.0,0.7964
1994.200.jpeg,Wood,The Cleveland Museum of Art,1994.200,train,4002.0,6096.0,24396192.0,0.6565
1953.691.30.jpeg,Wood,The Cleveland Museum of Art,1953.691.30,train,10462.0,5015.0,52466930.0,2.0861
1923.89.jpeg,Wood,The Cleveland Museum of Art,1923.89,train,1581.0,5000.0,7905000.0,0.3162
1988.66.jpeg,Wood,The Cleveland Museum of Art,1988.66,train,4737.0,6895.0,32661615.0,0.687
1949.417.jpeg,Wood,The Cleveland Museum of Art,1949.417,train,1412.0,3648.0,5150976.0,0.3871
1962.350.jpeg,Wood,The Cleveland Museum of Art,1962.350,train,12986.0,7993.0,103797098.0,1.6247
1953.691.23.jpeg,Wood,The Cleveland Museum of Art,1953.691.23,train,10504.0,4929.0,51774216.0,2.1311
1976.16.jpeg,Wood,The Cleveland Museum of Art,1976.16,train,4801.0,5066.0,24321866.0,0.9477
2010.198.jpeg,Wood,The Cleveland Museum of Art,2010.198,train,5682.0,3658.0,20784756.0,1.5533
1953.691.2.jpeg,Wood,The Cleveland Museum of Art,1953.691.2,train,9908.0,4974.0,49282392.0,1.992
1953.691.15.jpeg,Wood,The Cleveland Museum of Art,1953.691.15,train,10027.0,4983.0,49964541.0,2.0122
2016.33.jpeg,Wood,The Cleveland Museum of Art,2016.33,train,5522.0,8000.0,44176000.0,0.6903
1981.1.jpeg,Wood,The Cleveland Museum of Art,1981.1,train,3822.0,6096.0,23298912.0,0.627
1923.91.jpeg,Wood,The Cleveland Museum of Art,1923.91,train,1256.0,5000.0,6280000.0,0.2512
1953.691.3.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.3.a,train,4809.0,4742.0,22804278.0,1.0141
1916.23.jpeg,Wood,The Cleveland Museum of Art,1916.23,train,6726.0,3794.0,25518444.0,1.7728
1964.230.jpeg,Wood,The Cleveland Museum of Art,1964.230,train,7246.0,4333.0,31396918.0,1.6723
1953.691.18.jpeg,Wood,The Cleveland Museum of Art,1953.691.18,train,10168.0,5240.0,53280320.0,1.9405
1995.90.jpeg,Wood,The Cleveland Museum of Art,1995.90,train,2935.0,2730.0,8012550.0,1.0751
1982.116.jpeg,Wood,The Cleveland Museum of Art,1982.116,train,6934.0,3405.0,23610270.0,2.0364
1916.21.jpeg,Wood,The Cleveland Museum of Art,1916.21,train,7222.0,4885.0,35279470.0,1.4784
1953.691.29.jpeg,Wood,The Cleveland Museum of Art,1953.691.29,train,10344.0,4871.0,50385624.0,2.1236
1923.1097.1.jpeg,Wood,The Cleveland Museum of Art,1923.1097.1,train,5588.0,3900.0,21793200.0,1.4328
1941.60.jpeg,Wood,The Cleveland Museum of Art,1941.60,train,4081.0,4040.0,16487240.0,1.0101
1953.691.13.jpeg,Wood,The Cleveland Museum of Art,1953.691.13,train,10007.0,4910.0,49134370.0,2.0381
1953.691.21.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.21.a,train,5174.0,4961.0,25668214.0,1.0429
2003.36.jpeg,Wood,The Cleveland Museum of Art,2003.36,train,3016.0,5000.0,15080000.0,0.6032
1927.51.jpeg,Wood,The Cleveland Museum of Art,1927.51,train,7088.0,3353.0,23766064.0,2.1139
1953.691.9.jpeg,Wood,The Cleveland Museum of Art,1953.691.9,train,10546.0,5023.0,52972558.0,2.0995
1953.691.6.jpeg,Wood,The Cleveland Museum of Art,1953.691.6,train,10365.0,4929.0,51089085.0,2.1029
1953.691.7.jpeg,Wood,The Cleveland Museum of Art,1953.691.7,train,10612.0,4840.0,51362080.0,2.1926
1919.210.jpeg,Wood,The Cleveland Museum of Art,1919.210,train,5028.0,7605.0,38237940.0,0.6611
1953.691.jpeg,Wood,The Cleveland Museum of Art,1953.691,train,5175.0,6506.0,33668550.0,0.7954
1921.669.jpeg,Wood,The Cleveland Museum of Art,1921.669,train,3588.0,4031.0,14463228.0,0.8901
1953.691.19.jpeg,Wood,The Cleveland Museum of Art,1953.691.19,train,10132.0,5033.0,50994356.0,2.0131
1953.691.16.jpeg,Wood,The Cleveland Museum of Art,1953.691.16,train,10026.0,4959.0,49718934.0,2.0218
1923.92.jpeg,Wood,The Cleveland Museum of Art,1923.92,train,5000.0,2418.0,12090000.0,2.0678
1953.691.5.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.5.a,train,5074.0,4958.0,25156892.0,1.0234
1915.569.jpeg,Wood,The Cleveland Museum of Art,1915.569,train,5879.0,4777.0,28083983.0,1.2307
1953.691.19.b.jpeg,Wood,The Cleveland Museum of Art,1953.691.19.b,train,5115.0,5092.0,26045580.0,1.0045
2010.203.jpeg,Wood,The Cleveland Museum of Art,2010.203,train,4121.0,6608.0,27231568.0,0.6236
1969.33.jpeg,Wood,The Cleveland Museum of Art,1969.33,train,3734.0,6096.0,22762464.0,0.6125
1914.871.b.jpeg,Wood,The Cleveland Museum of Art,1914.871.b,train,3870.0,5656.0,21888720.0,0.6842
1953.691.28.a.jpeg,Wood,The Cleveland Museum of Art,1953.691.28.a,train,5770.0,5228.0,30165560.0,1.1037
1925.1219.jpeg,Wood,The Cleveland Museum of Art,1925.1219,train,4000.0,5000.0,20000000.0,0.8
1953.691.26.b.jpeg,Wood,The Cleveland Museum of Art,1953.691.26.b,train,5271.0,5311.0,27994281.0,0.9925
1918.560.2.jpeg,Wood,The Cleveland Museum of Art,1918.560.2,train,9193.0,5872.0,53981296.0,1.5656
1953.691.27.jpeg,Wood,The Cleveland Museum of Art,1953.691.27,train,10451.0,5150.0,53822650.0,2.0293
239702-82658.jpg,Wood,Los Angeles County Museum of Art,239702-82658,train,3024.0,5475.0,16556400.0,0.5523
2110227-1609.jpg,Wood,Los Angeles County Museum of Art,2110227-1609,train,4035.0,5906.0,23830710.0,0.6832
2262247-77940.jpg,Wood,Los Angeles County Museum of Art,2262247-77940,train,3840.0,5760.0,22118400.0,0.6667
2110227-1610.jpg,Wood,Los Angeles County Museum of Art,2110227-1610,train,4550.0,6088.0,27700400.0,0.7474
201621-50687.jpg,Wood,Los Angeles County Museum of Art,201621-50687,train,5064.0,3592.0,18189888.0,1.4098
2110227-1608.jpg,Wood,Los Angeles County Museum of Art,2110227-1608,train,4550.0,6088.0,27700400.0,0.7474
245122-332845.jpg,Wood,Los Angeles County Museum of Art,245122-332845,train,3718.0,8015.0,29799770.0,0.4639
2113080-8792.jpg,Wood,Los Angeles County Museum of Art,2113080-8792,train,5394.0,6283.0,33890502.0,0.8585
244094-49743.jpg,Wood,Los Angeles County Museum of Art,244094-49743,train,2672.0,3352.0,8956544.0,0.7971
179580-50667.jpg,Wood,Los Angeles County Museum of Art,179580-50667,train,3367.0,1633.0,5498311.0,2.0618
214548-29976.jpg,Wood,Los Angeles County Museum of Art,214548-29976,train,3271.0,5942.0,19436282.0,0.5505
230327-146437.jpg,Wood,Los Angeles County Museum of Art,230327-146437,train,1072.0,1380.0,1479360.0,0.7768
205104-103235.jpg,Wood,Los Angeles County Museum of Art,205104-103235,train,3799.0,1297.0,4927303.0,2.9291
2110227-1618.jpg,Wood,Los Angeles County Museum of Art,2110227-1618,train,3751.0,5962.0,22363462.0,0.6292
2110227-1613.jpg,Wood,Los Angeles County Museum of Art,2110227-1613,train,4484.0,5730.0,25693320.0,0.7825
214720-192142.jpg,Wood,Los Angeles County Museum of Art,214720-192142,train,4350.0,7211.0,31367850.0,0.6032
240049-82986.jpg,Wood,Los Angeles County Museum of Art,240049-82986,train,2392.0,3885.0,9292920.0,0.6157
245047-50650.jpg,Wood,Los Angeles County Museum of Art,245047-50650,train,1752.0,2040.0,3574080.0,0.8588
221294-13161.jpg,Wood,Los Angeles County Museum of Art,221294-13161,train,5524.0,4313.0,23825012.0,1.2808
175592-137686.jpg,Wood,Los Angeles County Museum of Art,175592-137686,train,3586.0,5015.0,17983790.0,0.7151
215718-32941.jpg,Wood,Los Angeles County Museum of Art,215718-32941,train,5856.0,3848.0,22533888.0,1.5218
210771-20183.jpg,Wood,Los Angeles County Museum of Art,210771-20183,train,2252.0,2893.0,6515036.0,0.7784
245206-50695.jpg,Wood,Los Angeles County Museum of Art,245206-50695,train,5616.0,3744.0,21026304.0,1.5
239911-82346.jpg,Wood,Los Angeles County Museum of Art,239911-82346,train,1344.0,818.0,1099392.0,1.643
205336-103250.jpg,Wood,Los Angeles County Museum of Art,205336-103250,train,2340.0,2192.0,5129280.0,1.0675
175482-74862.jpg,Wood,Los Angeles County Museum of Art,175482-74862,train,3091.0,2455.0,7588405.0,1.2591
221369-50822.jpg,Wood,Los Angeles County Museum of Art,221369-50822,train,1768.0,3452.0,6103136.0,0.5122
179623-50664.jpg,Wood,Los Angeles County Museum of Art,179623-50664,train,1929.0,3381.0,6521949.0,0.5705
2110227-1616.jpg,Wood,Los Angeles County Museum of Art,2110227-1616,train,4550.0,6088.0,27700400.0,0.7474
2113300-2227.jpg,Wood,Los Angeles County Museum of Art,2113300-2227,train,4377.0,5503.0,24086631.0,0.7954
198524-142561.jpg,Wood,Los Angeles County Museum of Art,198524-142561,train,3728.0,5671.0,21141488.0,0.6574
230051-145892.jpg,Wood,Los Angeles County Museum of Art,230051-145892,train,1916.0,2036.0,3900976.0,0.9411
245185-50819.jpg,Wood,Los Angeles County Museum of Art,245185-50819,train,1936.0,3576.0,6923136.0,0.5414
239011-152020.jpg,Wood,Los Angeles County Museum of Art,239011-152020,train,2887.0,4007.0,11568209.0,0.7205
2113080-8796.jpg,Wood,Los Angeles County Museum of Art,2113080-8796,train,5004.0,7218.0,36118872.0,0.6933
175473-74857.jpg,Wood,Los Angeles County Museum of Art,175473-74857,train,2246.0,3683.0,8272018.0,0.6098
221369-50821.jpg,Wood,Los Angeles County Museum of Art,221369-50821,train,1654.0,3470.0,5739380.0,0.4767
172424-71217.jpg,Wood,Los Angeles County Museum of Art,172424-71217,train,1929.0,3481.0,6714849.0,0.5542
179622-50663.jpg,Wood,Los Angeles County Museum of Art,179622-50663,train,3143.0,1725.0,5421675.0,1.822
215737-32980.jpg,Wood,Los Angeles County Museum of Art,215737-32980,train,5656.0,3808.0,21538048.0,1.4853
192297-27733.jpg,Wood,Los Angeles County Museum of Art,192297-27733,train,1786.0,2007.0,3584502.0,0.8899
239911-82345.jpg,Wood,Los Angeles County Museum of Art,239911-82345,train,5477.0,3289.0,18013853.0,1.6652
221294-333798.jpg,Wood,Los Angeles County Museum of Art,221294-333798,train,7360.0,5199.0,38264640.0,1.4157
60421.jpg,Wood,Metropolitan Museum of Art,10.211.1527,train,4000.0,2667.0,10668000.0,1.4998
320641.jpg,Gold,Metropolitan Museum of Art,1991.419.65–66,train,2000.0,1600.0,3200000.0,1.25
465925.jpg,Gold,Metropolitan Museum of Art,18.145.42,train,4000.0,2961.0,11844000.0,1.3509
64197.jpg,Gold,Metropolitan Museum of Art,2001.794.144,train,800.0,491.0,392800.0,1.6293
242896.jpg,Gold,Metropolitan Museum of Art,74.51.3461,train,1389.0,1336.0,1855704.0,1.0397
242547.jpg,Gold,Metropolitan Museum of Art,74.51.3113,train,1428.0,1272.0,1816416.0,1.1226
309434.jpg,Gold,Metropolitan Museum of Art,66.196.47,train,618.0,1623.0,1003014.0,0.3808
65098.jpg,Gold,Metropolitan Museum of Art,2003.24.25,train,4000.0,3000.0,12000000.0,1.3333
326931.jpg,Gold,Metropolitan Museum of Art,"1984.175.32a, b",train,800.0,658.0,526400.0,1.2158
246013.jpg,Gold,Metropolitan Museum of Art,95.15.266,train,924.0,1064.0,983136.0,0.8684
243231.jpg,Gold,Metropolitan Museum of Art,74.51.3814,train,870.0,1140.0,991800.0,0.7632
545524.jpg,Gold,Metropolitan Museum of Art,16.1.53,train,924.0,1080.0,997920.0,0.8556
557141.jpg,Gold,Metropolitan Museum of Art,15.3.218,train,2667.0,4000.0,10668000.0,0.6667
246012.jpg,Gold,Metropolitan Museum of Art,95.15.265,train,1328.0,1112.0,1476736.0,1.1942
50063.jpg,Gold,Metropolitan Museum of Art,1998.544.224,train,925.0,789.0,729825.0,1.1724
50296.jpg,Gold,Metropolitan Museum of Art,1998.544.396,train,812.0,666.0,540792.0,1.2192
190687.jpg,Gold,Metropolitan Museum of Art,"08.72.1a, b",train,4000.0,4000.0,16000000.0,1.0
242556.jpg,Gold,Metropolitan Museum of Art,74.51.3122,train,3000.0,4000.0,12000000.0,0.75
243110.jpg,Gold,Metropolitan Museum of Art,74.51.3692,train,954.0,906.0,864324.0,1.053
64254.jpg,Gold,Metropolitan Museum of Art,2001.794.74,train,750.0,574.0,430500.0,1.3066
243316.jpg,Gold,Metropolitan Museum of Art,74.51.3898,train,1138.0,1061.0,1207418.0,1.0726
257592.jpg,Gold,Metropolitan Museum of Art,74.51.3158a,train,1336.0,1248.0,1667328.0,1.0705
64414.jpg,Gold,Metropolitan Museum of Art,2001.794.77,train,925.0,667.0,616975.0,1.3868
326229.jpg,Gold,Metropolitan Museum of Art,1977.211,train,800.0,611.0,488800.0,1.3093
242686.jpg,Gold,Metropolitan Museum of Art,74.51.3253,train,4000.0,3000.0,12000000.0,1.3333
551818.jpg,Gold,Metropolitan Museum of Art,10.130.1502,train,3837.0,3101.0,11898537.0,1.2373
252941.jpg,Gold,Metropolitan Museum of Art,27.122.26,train,1520.0,1496.0,2273920.0,1.016
40555.jpg,Gold,Metropolitan Museum of Art,12.176.4,train,925.0,616.0,569800.0,1.5016
318887.jpg,Gold,Metropolitan Museum of Art,2002.231,train,1720.0,1840.0,3164800.0,0.9348
469013.jpg,Gold,Metropolitan Museum of Art,95.15.83,train,2018.0,1868.0,3769624.0,1.0803
52103.jpg,Gold,Metropolitan Museum of Art,1974.268.9,train,925.0,694.0,641950.0,1.3329
245975.jpg,Gold,Metropolitan Museum of Art,95.15.223,train,1266.0,1152.0,1458432.0,1.099
307462.jpg,Gold,Metropolitan Museum of Art,82.1.18,train,1146.0,1370.0,1570020.0,0.8365
29475.jpg,Gold,Metropolitan Museum of Art,"38.55.54a, b",train,4000.0,3200.0,12800000.0,1.25
64349.jpg,Gold,Metropolitan Museum of Art,2001.794.185,train,751.0,600.0,450600.0,1.2517
544229.jpg,Gold,Metropolitan Museum of Art,07.227.6,train,3909.0,2836.0,11085924.0,1.3783
243319.jpg,Gold,Metropolitan Museum of Art,74.51.3901,train,1146.0,1026.0,1175796.0,1.117
309432.jpg,Gold,Metropolitan Museum of Art,66.196.45,train,400.0,1730.0,692000.0,0.2312
64224.jpg,Gold,Metropolitan Museum of Art,"2001.794.40a, b",train,650.0,616.0,400400.0,1.0552
242615.jpg,Gold,Metropolitan Museum of Art,74.51.3182,train,4000.0,3000.0,12000000.0,1.3333
307445.jpg,Gold,Metropolitan Museum of Art,81.9.2,train,1473.0,1438.0,2118174.0,1.0243
64417.jpg,Gold,Metropolitan Museum of Art,2001.794.101,train,647.0,600.0,388200.0,1.0783
49991.jpg,Gold,Metropolitan Museum of Art,1998.544.160,train,650.0,539.0,350350.0,1.2059
242742.jpg,Gold,Metropolitan Museum of Art,74.51.3308,train,2244.0,1866.0,4187304.0,1.2026
561057.jpg,Gold,Metropolitan Museum of Art,26.7.1336,train,2000.0,1508.0,3016000.0,1.3263
465179.jpg,Gold,Metropolitan Museum of Art,17.192.123,train,1960.0,1764.0,3457440.0,1.1111
44813.jpg,Gold,Metropolitan Museum of Art,43.49.3,train,2911.0,3880.0,11294680.0,0.7503
52203.jpg,Gold,Metropolitan Museum of Art,17.175.50,train,925.0,758.0,701150.0,1.2203
462770.jpg,Gold,Metropolitan Museum of Art,04.35.3357,train,1336.0,1289.0,1722104.0,1.0365
65177.jpg,Gold,Metropolitan Museum of Art,2002.556.19,train,900.0,862.0,775800.0,1.0441
64292.jpg,Gold,Metropolitan Museum of Art,2001.794.121,train,519.0,600.0,311400.0,0.865
317768.jpg,Gold,Metropolitan Museum of Art,1995.530.1a-e,train,1549.0,1272.0,1970328.0,1.2178
50435.jpg,Gold,Metropolitan Museum of Art,1998.544.446,train,465.0,754.0,350610.0,0.6167
576568.jpg,Gold,Metropolitan Museum of Art,26.8.193,train,3744.0,3744.0,14017536.0,1.0
309974.jpg,Gold,Metropolitan Museum of Art,1974.271.50,train,750.0,884.0,663000.0,0.8484
243307.jpg,Gold,Metropolitan Museum of Art,74.51.3889,train,4000.0,3000.0,12000000.0,1.3333
242913.jpg,Gold,Metropolitan Museum of Art,74.51.3478,train,4000.0,3000.0,12000000.0,1.3333
248633.jpg,Gold,Metropolitan Museum of Art,11.212.52,train,1132.0,968.0,1095776.0,1.1694
243513.jpg,Gold,Metropolitan Museum of Art,74.51.4101,train,834.0,762.0,635508.0,1.0945
242518.jpg,Gold,Metropolitan Museum of Art,74.51.3085,train,3000.0,4000.0,12000000.0,0.75
243234.jpg,Gold,Metropolitan Museum of Art,74.51.3817,train,1014.0,1278.0,1295892.0,0.7934
464088.jpg,Gold,Metropolitan Museum of Art,17.190.1680,train,1973.0,1619.0,3194287.0,1.2187
464082.jpg,Gold,Metropolitan Museum of Art,17.190.1675,train,1655.0,1955.0,3235525.0,0.8465
243267.jpg,Gold,Metropolitan Museum of Art,74.51.3849,train,2160.0,2016.0,4354560.0,1.0714
49705.jpg,Gold,Metropolitan Museum of Art,1998.544.43,train,3001.0,4000.0,12004000.0,0.7502
49738.jpg,Gold,Metropolitan Museum of Art,1998.544.80,train,500.0,629.0,314500.0,0.7949
50396.jpg,Gold,Metropolitan Museum of Art,1998.544.424,train,925.0,669.0,618825.0,1.3827
545987.jpg,Gold,Metropolitan Museum of Art,46.5,train,2806.0,3206.0,8996036.0,0.8752
242819.jpg,Gold,Metropolitan Museum of Art,74.51.3385,train,1806.0,2124.0,3835944.0,0.8503
551357.jpg,Gold,Metropolitan Museum of Art,35.6.1,train,3879.0,2732.0,10597428.0,1.4198
465181.jpg,Gold,Metropolitan Museum of Art,17.192.125,train,2039.0,1811.0,3692629.0,1.1259
242729.jpg,Gold,Metropolitan Museum of Art,74.51.3296,train,4000.0,3000.0,12000000.0,1.3333
50136.jpg,Gold,Metropolitan Museum of Art,1998.544.304,train,900.0,603.0,542700.0,1.4925
243510.jpg,Gold,Metropolitan Museum of Art,74.51.4098,train,840.0,804.0,675360.0,1.0448
309942.jpg,Gold,Metropolitan Museum of Art,1974.271.6,train,1847.0,1859.0,3433573.0,0.9935
104892.jpg,Gold,Metropolitan Museum of Art,1982.525.21,train,3000.0,2835.0,8505000.0,1.0582
242979.jpg,Gold,Metropolitan Museum of Art,74.51.3542,train,3008.0,1552.0,4668416.0,1.9381
64443.jpg,Gold,Metropolitan Museum of Art,2001.794.210,train,562.0,600.0,337200.0,0.9367
243408.jpg,Gold,Metropolitan Museum of Art,74.51.3995,train,1098.0,1170.0,1284660.0,0.9385
243235.jpg,Gold,Metropolitan Museum of Art,"74.51.3817a, b",train,1570.0,1085.0,1703450.0,1.447
698331.jpg,Gold,Metropolitan Museum of Art,"1991.419.67, .68",train,3903.0,2143.0,8364129.0,1.8213
444863.jpg,Gold,Metropolitan Museum of Art,99.35.6552,train,2048.0,2048.0,4194304.0,1.0
253656.jpg,Gold,Metropolitan Museum of Art,41.160.424,train,1340.0,1206.0,1616040.0,1.1111
316439.jpg,Gold,Metropolitan Museum of Art,1991.419.70,train,938.0,1060.0,994280.0,0.8849
256140.jpg,Gold,Metropolitan Museum of Art,"1992.263.5a, b",train,1812.0,1572.0,2848464.0,1.1527
324290.jpg,Gold,Metropolitan Museum of Art,54.3.2,train,3024.0,3718.0,11243232.0,0.8133
29478.jpg,Gold,Metropolitan Museum of Art,"38.55.57a, b",train,4000.0,3200.0,12800000.0,1.25
200393.jpg,Gold,Metropolitan Museum of Art,48.187.434,train,3811.0,3049.0,11619739.0,1.2499
246024.jpg,Gold,Metropolitan Museum of Art,95.15.277,train,1012.0,824.0,833888.0,1.2282
104893.jpg,Gold,Metropolitan Museum of Art,1986.331.1,train,3000.0,1551.0,4653000.0,1.9342
243062.jpg,Gold,Metropolitan Museum of Art,74.51.3644,train,1194.0,1170.0,1396980.0,1.0205
193397.jpg,Gold,Metropolitan Museum of Art,17.101.61a–c,train,4000.0,4000.0,16000000.0,1.0
243483.jpg,Gold,Metropolitan Museum of Art,74.51.4071,train,936.0,978.0,915408.0,0.9571
243238.jpg,Gold,Metropolitan Museum of Art,74.51.3820,train,1218.0,1092.0,1330056.0,1.1154
243523.jpg,Gold,Metropolitan Museum of Art,74.51.4111,train,1020.0,1002.0,1022040.0,1.018
312953.jpg,Gold,Metropolitan Museum of Art,1979.206.775,train,1959.0,1694.0,3318546.0,1.1564
65221.jpg,Gold,Metropolitan Museum of Art,2002.556.63,train,4000.0,3000.0,12000000.0,1.3333
242897.jpg,Gold,Metropolitan Museum of Art,74.51.3462,train,1320.0,1134.0,1496880.0,1.164
556113.jpg,Gold,Metropolitan Museum of Art,10.130.1906,train,1977.0,1638.0,3238326.0,1.207
